image_id,beautiful_score
513cc2e5fdc9f035870015f3,0.46976117300094394
51413c15fdc9f04926005ab9,0.553894422388367
514134a7fdc9f0492600472b,0.5558673152057025
513f2aa4fdc9f0358700d58a,0.5558673152057025
513f2f45fdc9f0358700dd54,0.5090735180147495
50f42eb2fdc9f065f0002382,0.3966844416272741
50f60867beb2fed6f80003f0,0.4678711467762223
5140d569fdc9f049260034a6,0.5203646757325052
50f42b87fdc9f065f00014ab,0.5558431487960154
50f562d5fdc9f065f0005a7e,0.5576941450509082
5185d406fdc9f03fd5001366,0.46976117300094394
513e20fcfdc9f0358700a352,0.5088600844900707
514092fafdc9f04926000727,0.34816729219404985
50f46499fdc9f065f0004857,0.4604589440169581
51409dddfdc9f04926001382,0.38940944569319064
51414fcafdc9f04926007ba4,0.5577537531540105
513d9c4afdc9f03587007cb5,0.42868936869448154
5140b7b3fdc9f04926001a9c,0.512738836185619
513d791bfdc9f035870063c0,0.4341781884226939
513e5c99fdc9f0358700ab7a,0.5971930245329305
50f44869fdc9f065f000408a,0.4735415771955602
513e227cfdc9f0358700a56e,0.5595605054696946
51414550fdc9f049260065cc,0.5556065565283959
513d7c6cfdc9f03587006eb5,0.5558673152057025
50f5e58dfdc9f065f00069bf,0.35757978733194395
5141488ffdc9f04926006cff,0.47174243979686087
513e203efdc9f0358700a156,0.43417535455941625
5140b78cfdc9f04926001a2e,0.4735347037757517
513d3814fdc9f03587002c36,0.317934773851475
50f5e903fdc9f065f000765c,0.3145939261348281
50f5ec0dfdc9f065f0008653,0.42868936869448154
513d5f44fdc9f03587003b8c,0.5001430378558023
51422d62fdc9f04926008c12,0.4324625167955699
50f55dd8fdc9f065f00049d0,0.5948799296941121
50f5eac7fdc9f065f0007cb9,0.5128224541352127
513d616afdc9f03587003e37,0.43066226151181713
513d2daafdc9f03587002508,0.42868936869448154
50f42c73fdc9f065f0001cca,0.4738843728158944
513d32e2fdc9f0358700290b,0.6268352459985816
513d3163fdc9f035870027e2,0.5483353460115459
513d2d8cfdc9f035870024f3,0.5538860484097856
50f46448fdc9f065f00044fc,0.5877704871024158
50f44867fdc9f065f0004006,0.5473109626920241
513cba66fdc9f03587000dda,0.63397169711867
51408ba5fdc9f0358700e98e,0.5147955108992402
51413a4afdc9f04926005694,0.5478016586255516
513d7d7bfdc9f035870071dd,0.5558673152057025
51414511fdc9f04926006589,0.552003644135552
513cba51fdc9f03587000dca,0.4735347037757517
5185cd07fdc9f03fd5000cc8,0.43955037842279227
513da0adfdc9f03587008a06,0.43450615119968417
513d9d40fdc9f03587007fea,0.6683784601825645
50f5609bfdc9f065f00052b1,0.5558673152057025
50f5ebc6fdc9f065f00084e4,0.46205593806850886
50f42efdfdc9f065f00024d3,0.5032879472988024
51409bb5fdc9f049260010e0,0.5127311815707484
5141483bfdc9f04926006c43,0.5500272876790742
50f5e870fdc9f065f00072af,0.5558673152057025
513e201afdc9f0358700a0f5,0.46760238915980223
51422afdfdc9f049260089cb,0.4285076242596464
513e5d27fdc9f0358700acfe,0.6660095667270377
513d7be8fdc9f03587006d05,0.5928433063220518
51408fb0fdc9f0492600013d,0.4736290119785218
50f5eb62fdc9f065f000823e,0.5069693062372558
51409487fdc9f049260008ab,0.5108329773074063
50f46448fdc9f065f00044e5,0.5969391195121649
513e1d5efdc9f035870099a3,0.4998146248778184
513d7c31fdc9f03587006dff,0.5051729071550809
513d9d8dfdc9f035870080f4,0.46976117300094394
513d5746fdc9f03587003133,0.5057074138670966
51414856fdc9f04926006c84,0.5501136332313682
51422d1efdc9f04926008bd2,0.46886984919935837
50f43514fdc9f065f0002ac6,0.6008105968784437
5140b62efdc9f04926001644,0.5148865493657351
514151bcfdc9f04926007fee,0.5538860484097856
513f3121fdc9f0358700df68,0.5501136332313682
513d5cacfdc9f0358700376c,0.5522526325880208
50f433cdfdc9f065f00026b3,0.630567958480528
513d6a7bfdc9f03587004a96,0.38573489812368095
51414834fdc9f04926006c30,0.5537162987333673
50f42c54fdc9f065f0001b1b,0.46976117300094394
50f43bb0fdc9f065f000334f,0.5182051341627784
51422a1efdc9f049260088e8,0.43782495315380776
5140cc0ffdc9f04926002ce8,0.4678711467762223
50f61680beb2fed910000951,0.5167723785612917
50f60121beb2fed6f80001bd,0.47403303091959714
50f5eea9fdc9f065f0008f63,0.5578485820016195
513d6a84fdc9f03587004aab,0.5165960960850646
513d5bcafdc9f035870035e7,0.39334086922579575
5140cc30fdc9f04926002d3b,0.50873462360875
5140d91bfdc9f04926003b3c,0.4231849884467938
513e1bc5fdc9f0358700956a,0.6697954447573107
513d68ecfdc9f03587004545,0.5969391195121649
513cbd8afdc9f035870010c1,0.5577613892928268
513e1b10fdc9f03587009383,0.5128142441033232
513cc3defdc9f035870016ee,0.595145377491234
513e5e60fdc9f0358700b058,0.5858766429723927
513f28a4fdc9f0358700d225,0.6268294879996335
5140cf72fdc9f0492600313c,0.5499012297562144
513d7dc0fdc9f0358700726c,0.47174243979686087
50f5e8e4fdc9f065f00075cc,0.5822631795175515
513d5c3dfdc9f0358700369f,0.4361774381335255
513cc6b0fdc9f03587001991,0.5952372470176152
513d9bf3fdc9f03587007b9c,0.33411592894993597
50f42c7efdc9f065f0001d99,0.5542364750617681
514091bdfdc9f0492600058b,0.5088683980137386
50f44867fdc9f065f0003feb,0.5558673152057025
513d6b6ffdc9f03587004d02,0.46589750193079343
513e1d84fdc9f03587009a0f,0.5558673152057025
514138a6fdc9f0492600528a,0.5538860484097856
513e1e83fdc9f03587009cab,0.5225204486999878
514134f0fdc9f04926004833,0.5213915068574377
50f463bcfdc9f065f00042e6,0.5539771046353407
51408bc8fdc9f0358700e9d4,0.4267081018985646
50e748e9d7c3df413b00142e,0.598829347841587
5140d943fdc9f04926003b88,0.4251580070459231
513cc644fdc9f0358700192d,0.512447858520783
513f1086fdc9f0358700c6f9,0.5480533050572112
513d9c1afdc9f03587007c18,0.5116763501907061
50f42c1afdc9f065f00018aa,0.5950567152379314
513d9cdffdc9f03587007eb5,0.600053747445834
5185cc24fdc9f03fd5000be5,0.4811737690763279
513d7dfefdc9f035870072f5,0.2873659062606088
50f5eb17fdc9f065f0007f58,0.47328848981937116
50f5e769fdc9f065f000710e,0.3926631395489774
513cc016fdc9f0358700133f,0.5863366634780994
50f3981efdc9f065f0000def,0.5058448211126966
51409284fdc9f049260006b9,0.39732306984276555
51415177fdc9f04926007fa5,0.4752410025928036
513d6c20fdc9f03587004ebd,0.4735347037757517
5140cacefdc9f04926002958,0.38546232334403935
5140cbdffdc9f04926002c81,0.5577501020098219
50f5e880fdc9f065f0007361,0.5094341733334444
5140cc35fdc9f04926002d43,0.5969391195121649
50f56360fdc9f065f0005cda,0.5413380362322621
50f560fbfdc9f065f00053d4,0.46589750193079343
513e2002fdc9f0358700a0b4,0.535665032126516
513d6aaafdc9f03587004b14,0.539828479514984
513d7881fdc9f035870061b8,0.5147044546736851
513f28eafdc9f0358700d293,0.5558673152057025
513cb526fdc9f035870008f0,0.46098604226211903
50f4644cfdc9f065f0004520,0.5900979845505067
513d788bfdc9f035870061d2,0.5461814767760921
50f60878beb2fed6f8000551,0.46976117300094394
50f5ebc6fdc9f065f00084ea,0.4812321351476781
50f5eb17fdc9f065f0007f5d,0.47918621858266225
51409108fdc9f0492600040c,0.42868936869448154
513d5042fdc9f03587002ea3,0.46976117300094394
50f5e685fdc9f065f0006ca8,0.4306664333184724
513e1d08fdc9f035870098c9,0.5806876041161771
50f44814fdc9f065f0003ddc,0.46976117300094394
50f55e79fdc9f065f0004cb8,0.5093745717318848
513e1e33fdc9f03587009bd8,0.6363797107426372
513d5856fdc9f035870032e3,0.46777990620502696
51413620fdc9f04926004bea,0.5969391195121649
513d7c55fdc9f03587006e6b,0.5557764524867485
513d7ebefdc9f03587007481,0.4677118395493214
513d9b0afdc9f035870078a9,0.3872750103733049
513e1e67fdc9f03587009c60,0.43604174414848446
51413456fdc9f0492600460b,0.47721422117102863
51415104fdc9f04926007eb8,0.3913257910998332
513cdb32fdc9f03587002036,0.46976117300094394
513cc3b2fdc9f035870016c7,0.3882770528196515
50f46496fdc9f065f00047cf,0.5185684678190925
513d5cb9fdc9f03587003783,0.5949662266948293
513d6cb3fdc9f03587005025,0.47964126070595803
51422921fdc9f04926008817,0.46976117300094394
514226f9fdc9f049260085ff,0.3894835477646544
50f46497fdc9f065f00047dd,0.5203530288336198
513d7c71fdc9f03587006ec9,0.4368572180265785
50f56087fdc9f065f0005186,0.5930994879100715
50f60875beb2fed6f800051b,0.3914571959901126
513e5d88fdc9f0358700ae0b,0.34651779959470425
51408a6ffdc9f0358700e710,0.42164175351322875
5141509ffdc9f04926007dc9,0.5930718582391834
50f42badfdc9f065f000159c,0.5467751181896026
513d5f12fdc9f03587003b4d,0.39338615291524354
513e1ab9fdc9f035870092a9,0.4268818116702783
50f44800fdc9f065f0003be3,0.46777990620502696
50f5eaaefdc9f065f0007c19,0.5558673152057025
514137a9fdc9f04926004fe1,0.6341712922165339
51415041fdc9f04926007cd3,0.5128142441033232
50f55e6efdc9f065f0004c89,0.7440437437602083
50f43531fdc9f065f0002c9b,0.5968593101872387
513d7b89fdc9f03587006bd1,0.55587149746966
50f447d2fdc9f065f0003a72,0.3914999314542579
51409134fdc9f0492600046d,0.4663344621766496
50f56099fdc9f065f0005253,0.5538860484097856
51413b86fdc9f049260059a0,0.42868936869448154
513e61ddfdc9f0358700b5f3,0.43738210375809167
514150bffdc9f04926007e12,0.5147849805939105
513cbaa6fdc9f03587000e11,0.5969391195121649
513d7a3dfdc9f0358700676e,0.5558716998696528
51408cc0fdc9f0358700ebb5,0.5558673152057025
514141d0fdc9f0492600621d,0.5989203863080819
50f56361fdc9f065f0005cf4,0.4749606238005599
50f44566fdc9f065f00034d1,0.3894953844147496
5140c8abfdc9f049260022de,0.42868936869448154
51408ab3fdc9f0358700e79a,0.46976117300094394
513e1ac5fdc9f035870092c8,0.5558673152057025
5140d655fdc9f04926003641,0.5109162888786406
513e1d19fdc9f035870098f2,0.5556894041121426
513f2a69fdc9f0358700d52a,0.6381019800441824
513cbef0fdc9f03587001216,0.3894999686622528
50f5ed9cfdc9f065f0008e5e,0.561535162226652
51421c14fdc9f0492600850a,0.5540636329902914
513e606ffdc9f0358700b3c5,0.5598222661513194
50f5eba5fdc9f065f00083db,0.5538860484097856
5140d5bffdc9f04926003548,0.6343440564805406
5140b637fdc9f0492600165a,0.597108474713755
50f5ed54fdc9f065f0008c05,0.3876131837312911
513d6a3dfdc9f035870049dc,0.43616003657562474
51414cd0fdc9f04926007413,0.5895757702755263
51414f8afdc9f04926007b02,0.5094087730897767
513f2bb3fdc9f0358700d749,0.5930994879100715
50f563fbfdc9f065f0005f80,0.46976117300094394
50f56060fdc9f065f0005163,0.5558673152057025
513d7b77fdc9f03587006b92,0.624001672364666
513e20e8fdc9f0358700a31c,0.3917239953437809
513d79befdc9f035870065ca,0.5558673152057025
513cc084fdc9f035870013ab,0.4305795792648434
5140d5c9fdc9f04926003562,0.6362277109493366
50f439f9fdc9f065f0002e20,0.6342566234846608
514147dafdc9f04926006b57,0.5502630773971926
513e20adfdc9f0358700a27b,0.5556894041121426
514136bbfdc9f04926004cbf,0.46822298818498487
513d60edfdc9f03587003d9e,0.5147955108992402
51413943fdc9f04926005412,0.46976117300094394
513d5dbefdc9f0358700394e,0.43587354042582477
50f5eac9fdc9f065f0007ce5,0.43247397502854307
513d6e4dfdc9f035870052b1,0.5927772061670944
50f61668beb2fed9100007cb,0.552003644135552
513d611cfdc9f03587003ddc,0.5538860484097856
513cc36afdc9f0358700167e,0.5558673152057025
514144a6fdc9f04926006513,0.5970176392341826
514147e1fdc9f04926006b68,0.5558673152057025
51408f21fdc9f04926000022,0.4826791907452286
513d79c9fdc9f035870065ef,0.5054304134559722
513e5e8ffdc9f0358700b0e2,0.5838975521866238
513d78c1fdc9f03587006291,0.5498497489690486
5140b7a6fdc9f04926001a74,0.6717646892379846
513e6116fdc9f0358700b4cc,0.4720017990205098
5185d1c9fdc9f03fd5001140,0.4679449444566589
513d9e47fdc9f03587008369,0.5143621162094203
51413388fdc9f0492600432f,0.5822895778637784
51409105fdc9f04926000406,0.43364621604448905
5140daebfdc9f04926003e55,0.4715766861427003
513e1cd0fdc9f0358700982e,0.42878040716097643
513cd9fcfdc9f03587001ffb,0.5551814609656666
50f5ea60fdc9f065f0007b13,0.3914571959901126
5140d009fdc9f049260031d2,0.3934230801292235
513cdb60fdc9f0358700203d,0.5126281960456069
513d7cdafdc9f03587007022,0.38752650816246415
51414cf0fdc9f04926007465,0.46976117300094394
513d5719fdc9f035870030dd,0.4754361579799044
513d78d4fdc9f035870062d2,0.46976117300094394
50f463c8fdc9f065f0004386,0.6025237448921085
50f5e87bfdc9f065f00072ec,0.4231217049050454
51409d6dfdc9f049260012f0,0.5180834083674956
50f5ecf2fdc9f065f0008b5f,0.4383023217713756
50f61460beb2fed91000077f,0.3844487561800826
5140ca41fdc9f049260027a8,0.46993946010323073
5185d35bfdc9f03fd50012b7,0.43442479597779776
5140c8d7fdc9f0492600236b,0.589561844157722
50f5eb46fdc9f065f0008175,0.3912645413938094
5140cb6afdc9f04926002b56,0.5186351425013336
50f5eaf3fdc9f065f0007eba,0.5480692659045829
51413a4efdc9f0492600569b,0.46243633662393163
513d7a8ffdc9f03587006895,0.59703017573772
50f433bffdc9f065f00025fc,0.561343244561547
513cc652fdc9f0358700193b,0.43237545518412634
513d50d2fdc9f03587002eb8,0.46976117300094394
513e60e5fdc9f0358700b481,0.5519958378394237
513d6979fdc9f03587004741,0.47346237321157564
50f44867fdc9f065f0004014,0.5558673152057025
50f5e400fdc9f065f000660d,0.46976117300094394
5140b89cfdc9f04926001caf,0.46976117300094394
514145d0fdc9f0492600667c,0.615986015698424
514090ddfdc9f049260003b4,0.4345527500602357
513d7c07fdc9f03587006d71,0.5967010632542818
50f42b49fdc9f065f0001288,0.43245698897341234
513d9c73fdc9f03587007d42,0.5128142441033232
513e5cbefdc9f0358700abdd,0.4265420236612925
50f562d5fdc9f065f0005a83,0.7130929994336952
50f46444fdc9f065f00044a8,0.31916285959379104
50f46454fdc9f065f00045a6,0.5558673152057025
5185d01dfdc9f03fd5000fc7,0.48553564398900817
51414aeffdc9f04926007006,0.5148036697817183
5140cc09fdc9f04926002cd8,0.42816346726931515
50f5ec36fdc9f065f00087f6,0.42868936869448154
50f56268fdc9f065f0005a36,0.6576697151267156
51409e44fdc9f049260013fe,0.47174243979686087
51421a07fdc9f049260082d2,0.509000946388302
51422ab6fdc9f04926008986,0.3625379581677255
513d784dfdc9f03587006104,0.5558673152057025
50f55e7cfdc9f065f0004cff,0.7149512576751746
513d78fefdc9f03587006360,0.596943321295734
5140c9a9fdc9f049260025d6,0.3563157521494624
513cc1a6fdc9f035870014c4,0.5578485820016195
50f5e707fdc9f065f0006f9c,0.47165101586287395
50f561fafdc9f065f00057fb,0.5147955108992402
5142282ffdc9f0492600872c,0.42490493862322726
513e5e44fdc9f0358700afff,0.46976117300094394
51422ac4fdc9f04926008991,0.38356837447260195
513d2d61fdc9f035870024d2,0.47362484407109445
50f5ea5cfdc9f065f0007ac9,0.5147955108992402
50f447cdfdc9f065f0003a09,0.47174243979686087
50f447d8fdc9f065f0003ae3,0.46976117300094394
5140c930fdc9f04926002472,0.46941442768722724
51414f95fdc9f04926007b20,0.6378414061723368
513e5cbafdc9f0358700abcf,0.42868936869448154
514089e2fdc9f0358700e5f1,0.4757673708792815
50f5e562fdc9f065f00067e6,0.4759605556797666
513d6e87fdc9f0358700530c,0.5109240335329613
513d9ee2fdc9f03587008566,0.5089427667370444
513cce3afdc9f03587001d9f,0.5147955108992402
