image_id,safety_score
5185d16afdc9f03fd50010eb,0.45151719434349435
50f60c48beb2fed910000214,0.45214595896636967
50f5eb3bfdc9f065f00080ab,0.4867966503995889
50f4485dfdc9f065f0003f10,0.5302069397587451
514135adfdc9f04926004ac4,0.3095246962546742
513e1c9afdc9f035870097aa,0.42344842092328017
513e1c27fdc9f03587009679,0.4810709789725951
513cdae6fdc9f03587002028,0.44995875285751225
50f55e54fdc9f065f0004be7,0.555889403780356
50f60e77beb2fed9100006b1,0.43848367272269395
513e5dfbfdc9f0358700af45,0.5457408772428713
513d6aa3fdc9f03587004b00,0.4232041850130309
513d7e6dfdc9f035870073db,0.38164741746040176
513d2d6efdc9f035870024dc,0.5068983722562242
513cbff4fdc9f03587001320,0.5162718357777365
50f46456fdc9f065f000460f,0.5456549231895372
513d7f29fdc9f03587007569,0.45203652231483565
50f43536fdc9f065f0002cec,0.3986464895333166
51413331fdc9f0492600420a,0.5221189091244323
51422b6efdc9f04926008a3a,0.33817325374380136
5185cdd3fdc9f03fd5000d96,0.5148504741030708
5140c88dfdc9f04926002286,0.45738520666805316
5140915bfdc9f049260004c6,0.3879096892845648
513d324cfdc9f03587002899,0.6698367515086535
50f61455beb2fed9100006d8,0.5497797339798919
513d7a0afdc9f035870066c7,0.4335596849180003
513e62b8fdc9f0358700b731,0.3937119890650341
50f6086ebeb2fed6f800047e,0.37095094400087625
5185d0e6fdc9f03fd500106a,0.5367111946375069
51414fc8fdc9f04926007ba0,0.36521191627918914
513d9db3fdc9f0358700817a,0.4443829808157728
51422cabfdc9f04926008b61,0.43341879210658596
51408c35fdc9f0358700eaa5,0.4155138854268377
5185d2e2fdc9f03fd5001243,0.45151719434349435
514141eafdc9f04926006238,0.6353423857757763
5140db5dfdc9f04926003eca,0.45151719434349435
5141498efdc9f04926006dff,0.42087684703758654
5140d93efdc9f04926003b7e,0.5015911915321394
513d33f4fdc9f035870029c9,0.43117824473461147
513cbf94fdc9f035870012be,0.5495722897986155
50f5eab3fdc9f065f0007c7f,0.246068856245173
5141347cfdc9f0492600468f,0.4221135312699946
50f42f00fdc9f065f00025a4,0.44145617643695617
5140919efdc9f04926000547,0.5765684200594691
513d9c50fdc9f03587007cca,0.622062087746233
50f5ebabfdc9f065f000844f,0.42205135151000694
513d301cfdc9f035870026e1,0.4813554096230606
50f46457fdc9f065f000465c,0.6660892179550333
50f42b88fdc9f065f00014f5,0.48761316147037487
513f333efdc9f0358700e12b,0.5122455849651915
50f5e8cafdc9f065f00074c4,0.48819848442249414
5140d85efdc9f049260039cd,0.4567201026679386
50f55e1afdc9f065f0004aa0,0.5456629967401544
513e5e3cfdc9f0358700aff0,0.33012828691383767
514139dbfdc9f04926005579,0.4890191058418404
5140b955fdc9f04926001e1c,0.5682184606945425
50f43bacfdc9f065f00032fb,0.3214947573981325
513f32a8fdc9f0358700e0b8,0.48730068088747713
5185c342fdc9f03fd5000a5d,0.6043126784501265
513d69e8fdc9f035870048bd,0.40722030356627426
513e22d2fdc9f0358700a5d8,0.45397151205513114
513d6b5efdc9f03587004cd9,0.5816225839232873
513e1aeefdc9f0358700932c,0.3837589561847292
513e1b07fdc9f0358700936b,0.47495231302033536
51409e85fdc9f0492600144c,0.44554777122303996
513f2945fdc9f0358700d32c,0.5147818582027328
513d9c04fdc9f03587007bd4,0.4589988079819556
513e62f5fdc9f0358700b78e,0.5134258203133079
5140d7effdc9f049260038f9,0.5360835317880762
513d5685fdc9f03587002fd5,0.6231393791964928
50f5625bfdc9f065f0005971,0.5149068288652959
513f2a99fdc9f0358700d573,0.5830650001926662
5185cbcffdc9f03fd5000b91,0.6156423148620593
513d5e21fdc9f035870039fa,0.24521527216620737
5140d9fafdc9f04926003d07,0.5130988114306497
50f42bb4fdc9f065f0001622,0.4530071719184981
513f324afdc9f0358700e060,0.3897019118759254
51414724fdc9f049260069b2,0.525884544487424
513d9cf5fdc9f03587007f00,0.39401295903996525
51413823fdc9f04926005158,0.5444271879879851
513d5b3cfdc9f035870034dc,0.42726829238611
514098f3fdc9f04926000d51,0.43103780277904186
5140b88cfdc9f04926001c88,0.5460558320088853
513d7b9cfdc9f03587006c09,0.7020654660877259
51414f5cfdc9f04926007a95,0.3447622813646745
513d568bfdc9f03587002fe4,0.4839614005954553
513d6ddefdc9f03587005208,0.566135758590259
513cb9a6fdc9f03587000d2c,0.616175306195817
513d7c04fdc9f03587006d64,0.5283359824489097
50f46455fdc9f065f00045e0,0.5134392831939708
513cc274fdc9f0358700158b,0.4764221349911106
51414274fdc9f049260062cb,0.5471591789198539
513e5d80fdc9f0358700adf6,0.5210816743345219
50f56197fdc9f065f0005582,0.4877752220046812
513f29f1fdc9f0358700d45c,0.45151719434349435
513d2f6cfdc9f03587002654,0.45151719434349435
5185d1e1fdc9f03fd5001150,0.3715769618323664
513e5e52fdc9f0358700b02a,0.5670793886379332
513cc540fdc9f03587001844,0.4225915371828798
513cb9abfdc9f03587000d32,0.41514730457893484
513f3347fdc9f0358700e136,0.5000955398966906
50f56126fdc9f065f00054a6,0.5922740683860808
51421791fdc9f04926008041,0.4528767387749212
513e5d16fdc9f0358700accf,0.14371073563966194
513d791ffdc9f035870063d0,0.45151719434349435
50f5eeaffdc9f065f0008fed,0.5257604025570128
51414b5efdc9f04926007093,0.3449772623515484
513cd726fdc9f03587001f62,0.5162718357777365
