image_id,depressing_score
50f562d7fdc9f065f0005ab3,0.51730031937156
513f2b36fdc9f0358700d678,0.5516948872010201
51409e2dfdc9f049260013df,0.4885152865052923
513cbae0fdc9f03587000e4c,0.5799833293818504
50f5e872fdc9f065f00072d5,0.5188199779423104
513e62fcfdc9f0358700b797,0.48910718928903263
50f55e0efdc9f065f0004a73,0.4199030234191875
50f439f0fdc9f065f0002d78,0.41556357217307155
51421ca9fdc9f049260085ab,0.5188930091993835
513f2b16fdc9f0358700d641,0.4154440537190434
50f5eb4bfdc9f065f00081e2,0.5188199779423104
50f42bb4fdc9f065f0001636,0.48277335673994914
50f560f4fdc9f065f0005372,0.4903965582725233
50f56099fdc9f065f0005258,0.5143970692615106
513d9ca3fdc9f03587007def,0.5484882295266921
50f5ec1afdc9f065f000873c,0.48858577082048993
5140b8a1fdc9f04926001cb6,0.4197554431450812
513cc90bfdc9f03587001bc9,0.5532078736854784
513d9b91fdc9f03587007a5c,0.5801221700408673
513d6b51fdc9f03587004cbc,0.5188199779423104
51409d89fdc9f04926001314,0.415437682250704
51413875fdc9f04926005212,0.5188199779423104
50f55eaefdc9f065f0004de9,0.39608164331988366
513d8041fdc9f035870076bf,0.5532081675483297
513cb86efdc9f03587000c05,0.5830630725466073
513d5d96fdc9f03587003908,0.44989844748123947
50f5ec11fdc9f065f0008698,0.48277335673994914
51408c09fdc9f0358700ea56,0.44989587231478795
51415122fdc9f04926007ef9,0.5516948872010201
514139ecfdc9f049260055a0,0.451278344798144
513927b8818ede12960010d0,0.5143620144672407
513e1f5ffdc9f03587009ef3,0.5172341219704846
513cc46afdc9f03587001777,0.5275056810865233
50f5ebd1fdc9f065f00085d9,0.5188199779423104
51413473fdc9f04926004675,0.4875277236982818
50f5642bfdc9f065f00060e8,0.44989844748123947
513d9a8bfdc9f03587007700,0.45402881811311613
50f5ee94fdc9f065f0008ebb,0.5516287505829537
50f5640afdc9f065f000600a,0.4514843034530653
513d6079fdc9f03587003d12,0.4886371471897937
50f44859fdc9f065f0003ecc,0.5204058339141363
5140922afdc9f04926000668,0.4514843034530653
50f448b0fdc9f065f00041b6,0.5188806577866849
50f43ba4fdc9f065f0003262,0.4184537409663121
5140d7bcfdc9f04926003889,0.43286355551297223
513d784dfdc9f03587006104,0.36296829701397737
51414f1cfdc9f049260079f3,0.48292669810253797
50f56204fdc9f065f000589c,0.451484458006743
50f5e63afdc9f065f0006b46,0.5517677709031878
5140d5c1fdc9f0492600354f,0.4846197424715674
50f5e896fdc9f065f00073a0,0.48003498073828743
514150c5fdc9f04926007e22,0.5188199779423104
50f5611cfdc9f065f00053f9,0.5518114939800034
5140d56ffdc9f049260034b1,0.44989844748123947
5140d5eefdc9f049260035ad,0.4498255782111231
513e5fccfdc9f0358700b2c9,0.4170235382225298
50f42bbafdc9f065f0001694,0.44989844748123947
513e1d61fdc9f035870099ad,0.5188199779423104
51415024fdc9f04926007c89,0.4170235382225298
513e6c2cfdc9f0358700c121,0.5558023803319403
51413db7fdc9f04926005dd2,0.4824046126475677
50f5e900fdc9f065f0007613,0.5188199779423104
51409503fdc9f04926000929,0.5815015233275249
513cc940fdc9f03587001bf7,0.38565535287694264
50f463bbfdc9f065f00042cd,0.5233015464580738
50f5e640fdc9f065f0006bd1,0.586156301610982
513d6896fdc9f03587004410,0.3872219670515221
514091d5fdc9f049260005bd,0.5189623956983277
51422ccbfdc9f04926008b81,0.5489041987927291
513e6aa1fdc9f0358700bf0f,0.5159360871575889
513d6c36fdc9f03587004ef9,0.4541618478528321
51414c23fdc9f04926007266,0.5188199779423104
50f5ebcdfdc9f065f000858c,0.5171612524831171
513f114afdc9f0358700c7fb,0.4559259792119386
5140b6eefdc9f0492600186b,0.5156143514604874
513cc046fdc9f0358700136c,0.4170235382225298
5140d35dfdc9f049260033ba,0.5188199779423104
5140b914fdc9f04926001d95,0.5201248187245262
513e5c65fdc9f0358700aae9,0.550184054674984
513d7a2ffdc9f03587006745,0.45142041156732043
5140db3cfdc9f04926003eac,0.5188199779423104
513d325cfdc9f035870028a7,0.5452116709286804
50f43488fdc9f065f0002902,0.44694659890632293
513d7862fdc9f03587006151,0.4514843034530653
51414f1efdc9f049260079fa,0.5486132993728428
513e64abfdc9f0358700b873,0.5876684771463083
513d5d1dfdc9f0358700382e,0.5501756584939202
513f105cfdc9f0358700c6ba,0.425704706897126
513d6b34fdc9f03587004c78,0.44989844748123947
514147d7fdc9f04926006b51,0.4528563089151029
513e1e75fdc9f03587009c86,0.41860269145045026
51414ce5fdc9f0492600744a,0.5188930091993835
50f5ebd0fdc9f065f00085c2,0.5188199779423104
513cc6cafdc9f035870019aa,0.5532078736854784
50f5ebaefdc9f065f0008490,0.5530616097594522
5141480bfdc9f04926006bce,0.5146205412564324
5140cb25fdc9f04926002a78,0.5188199779423104
513d7ccefdc9f03587006ff9,0.44989844748123947
50f563cffdc9f065f0005e92,0.5204058339141363
5140cdcbfdc9f04926002fa9,0.5188199779423104
514228b1fdc9f049260087a5,0.44831259150941366
513e1b66fdc9f0358700947c,0.5830630725466073
50f561f3fdc9f065f00057ba,0.4018035873984564
513f327afdc9f0358700e08e,0.4529910273661878
50f607ccbeb2fed6f8000213,0.5157026707776357
513e1ae3fdc9f03587009310,0.49487296295060834
50f5eb6dfdc9f065f000830c,0.5188199779423104
51414d38fdc9f04926007528,0.664991394333115
514144e0fdc9f04926006556,0.44989844748123947
513d7d37fdc9f0358700714a,0.41867509257533275
5140da57fdc9f04926003db0,0.5063004965763869
51392726818ede12960010a7,0.5175935129338572
513d7b26fdc9f03587006a7b,0.4155834063604406
50f5e58ffdc9f065f0006a1e,0.48753061520349317
513d571ffdc9f035870030e9,0.3908726882078928
513cbaa2fdc9f03587000e0e,0.5157240686993256
513e1d76fdc9f035870099e9,0.3811925964237977
50f42ef2fdc9f065f0002440,0.45419893710139836
5140cfbcfdc9f04926003181,0.48139626842980426
5141493efdc9f04926006dad,0.4199051411679425
5140b80cfdc9f04926001b74,0.45258926220681805
513e1a12fdc9f035870090f5,0.5188199779423104
50f5ebd4fdc9f065f0008616,0.49119102819358595
50f43b90fdc9f065f000320f,0.5504053757155297
50f44503fdc9f065f000338c,0.5516948872010201
513d7ca8fdc9f03587006f7c,0.5501881632878975
513e1de9fdc9f03587009b0a,0.5503294864772523
51392a3c818ede129600117a,0.38587128837250606
50f5e87efdc9f065f000733b,0.45442908435164453
513cbcbcfdc9f03587001009,0.3575248005265222
50f560fafdc9f065f00053cf,0.5471195396465263
513d7920fdc9f035870063d4,0.4233103888407849
5185d317fdc9f03fd5001270,0.5233025575442636
513e209afdc9f0358700a24c,0.4198543454765185
5140d806fdc9f04926003926,0.4233118253324006
5140d2d8fdc9f0492600333a,0.4481705023839861
513cb56dfdc9f03587000938,0.5814869773713013
50f4643ffdc9f065f0004431,0.3909111496149633
51409d5bfdc9f049260012dc,0.48594506868360077
50f5e871fdc9f065f00072c3,0.5157273980573621
513d5f6efdc9f03587003bbc,0.48739170314841856
50f5eee9fdc9f065f00090c2,0.548817754442197
51414bf7fdc9f049260071f5,0.4170235382225298
50f60b8abeb2fed910000024,0.5188199779423104
50f56365fdc9f065f0005d5c,0.5188199779423104
513d7d94fdc9f03587007214,0.4170235382225298
513d59b0fdc9f035870033b0,0.547346184662371
50f5ed94fdc9f065f0008daf,0.5219125578272588
513d604efdc9f03587003cdc,0.5160032163061851
5140cb54fdc9f04926002b0f,0.5188199779423104
513d7a18fdc9f035870066f8,0.5188199779423104
50f5eaaefdc9f065f0007c1c,0.4812229012650111
513e5e71fdc9f0358700b08c,0.4153646509936309
513d6b8dfdc9f03587004d4e,0.45141141975089755
513d30c6fdc9f03587002767,0.4813273169529108
50f42c1bfdc9f065f00018dc,0.5173071532275577
5140d380fdc9f049260033dc,0.4248051760078159
50f60b93beb2fed9100000c4,0.4799481463737228
51422826fdc9f04926008721,0.3857720899796891
50f42b50fdc9f065f00012d2,0.5188199779423104
513d56acfdc9f03587003017,0.5204058339141363
50f4480ffdc9f065f0003cd4,0.484432237188084
513e62c4fdc9f0358700b742,0.48428939067990456
513d68fbfdc9f0358700457d,0.4468791914724075
513e5e7bfdc9f0358700b0ab,0.4931931832324971
51413a67fdc9f049260056d2,0.5172341219704846
51414829fdc9f04926006c14,0.4796746896500359
50f6167dbeb2fed91000092e,0.5829901899992646
50f5ea5bfdc9f065f0007ab9,0.5218434315675728
50f42c1dfdc9f065f0001953,0.5187469466852374
5140c8affdc9f049260022ef,0.5487444504984436
50f463c9fdc9f065f00043b7,0.5172341219704846
513d68adfdc9f03587004468,0.5532807431728459
50f5eeecfdc9f065f0009107,0.4545768833380136
51408940fdc9f0358700e49a,0.4468660919581149
50f44857fdc9f065f0003ebe,0.4875242219115212
514150effdc9f04926007e80,0.5188199779423104
51414c5afdc9f049260072f5,0.48594506868360077
5140ce64fdc9f0492600303e,0.5232056380940862
513d78b5fdc9f03587006264,0.4169538630415555
513d9c70fdc9f03587007d39,0.4873821234371605
5140cab3fdc9f04926002906,0.4873885071855177
513d9efcfdc9f035870085bc,0.48284638799702223
513f2dbbfdc9f0358700dabb,0.517092032845057
50f46440fdc9f065f000444a,0.41866318673851655
514226f0fdc9f049260085f4,0.5188199779423104
51414128fdc9f04926006170,0.5713322011994808
51414c0efdc9f04926007235,0.47987951254996447
513d6bd8fdc9f03587004e04,0.5831418467201002
513e5bd1fdc9f0358700a95c,0.5859478956657422
51409b86fdc9f049260010a9,0.3540103593467434
5141380cfdc9f04926005125,0.4904610920217938
5185cda3fdc9f03fd5000d63,0.44989844748123947
513d799bfdc9f03587006562,0.4185365104921879
50f43478fdc9f065f0002839,0.5188199779423104
50f60c58beb2fed91000033f,0.3594713900506609
513d9c58fdc9f03587007ce0,0.4514843034530653
5140cc8dfdc9f04926002e1e,0.4423596255714041
51409989fdc9f04926000e1d,0.5188199779423104
50f46457fdc9f065f0004665,0.4469496454245406
513d606efdc9f03587003d05,0.4858720374265277
50f42bbafdc9f065f00016ad,0.4889526788094731
51421849fdc9f0492600810d,0.44831259150941366
5140ca47fdc9f049260027be,0.4514843034530653
50f562e3fdc9f065f0005b6f,0.5144343177905352
513d6e5cfdc9f035870052ca,0.48594506868360077
514099e4fdc9f04926000e93,0.5447820720837698
51413485fdc9f049260046ac,0.4875374162246585
513d60b1fdc9f03587003d5d,0.5516948872010201
50f447d2fdc9f065f0003a81,0.41848115521733537
5140c9e1fdc9f04926002680,0.4796116796332364
5141404dfdc9f0492600609c,0.4844413876136837
513f1456fdc9f0358700cc24,0.4818655608915358
513d7ab9fdc9f0358700691e,0.38869560617413185
513e1ccffdc9f0358700982d,0.4829255297097636
513e1ff8fdc9f0358700a09e,0.55448489897827
513cbe20fdc9f0358700114f,0.4428137543992053
513d573dfdc9f03587003124,0.48277335673994914
50f5e400fdc9f065f0006617,0.5820400969093644
50f43b92fdc9f065f000324a,0.5188199779423104
50f5ee9bfdc9f065f0008f5e,0.42579093809613733
513da0dffdc9f03587008a48,0.297186177396486
5140894bfdc9f0358700e4b0,0.44989844748123947
51408aaefdc9f0358700e78c,0.48126038447029107
513e5cf0fdc9f0358700ac5f,0.5199894936255913
5141518cfdc9f04926007fbb,0.584636119224801
513f2a73fdc9f0358700d537,0.4544177489884701
513e5efdfdc9f0358700b196,0.6912727547076105
50f4349afdc9f065f0002a41,0.44989844748123947
513e20ddfdc9f0358700a2ff,0.4512095442308094
50f3981ffdc9f065f0000df9,0.5188199779423104
5141509cfdc9f04926007dc3,0.4877778444559806
50f5ebd4fdc9f065f0008624,0.41860269145045026
51409102fdc9f04926000400,0.4053181328642268
513cc56cfdc9f03587001869,0.5201907811814983
51414e04fdc9f04926007733,0.5758012036684441
513f126ffdc9f0358700c987,0.5204058339141363
50f44808fdc9f065f0003cbe,0.4814795848614674
513d6a15fdc9f03587004954,0.4481824396511741
50f56256fdc9f065f000590d,0.453064039069147
5140d1b3fdc9f04926003231,0.4514843034530653
5140d6d4fdc9f049260036cc,0.5858602263434386
513f2a09fdc9f0358700d487,0.5215463265969271
50f5e6c9fdc9f065f0006e05,0.595786644822418
51413397fdc9f0492600436b,0.48594506868360077
513d6bc6fdc9f03587004dd3,0.4156466082966289
50f5ed97fdc9f065f0008de8,0.38400621149391123
513cb62cfdc9f035870009fa,0.4917712179410935
51421aedfdc9f049260083cc,0.4836930697204732
5141435dfdc9f049260063c7,0.48321839382833554
5141473bfdc9f049260069ea,0.4861789593095529
50f4352cfdc9f065f0002c28,0.5516982358732058
5140b9dcfdc9f04926001f26,0.48456703524919814
50f5ebc5fdc9f065f00084e1,0.4183313420890302
513cdf5ffdc9f03587002124,0.5487177894998589
513d68b8fdc9f03587004490,0.5160779421372232
513e224bfdc9f0358700a535,0.4829238927925397
51414510fdc9f04926006588,0.4290919226462063
51408ffdfdc9f049260001db,0.5173071532275577
50f463cafdc9f065f00043e2,0.5501157339730997
5185ce5dfdc9f03fd5000e17,0.4496830003551142
513d5c4efdc9f035870036c2,0.6114328686977624
513d7ef0fdc9f035870074f1,0.47948801785758827
50f43b90fdc9f065f000320c,0.44989844748123947
513d7e31fdc9f0358700735b,0.44537914597400885
513e5d62fdc9f0358700ada0,0.45162639257849285
513cc469fdc9f03587001776,0.45292190110650193
513cecb1fdc9f035870023b3,0.44997147873831256
50f42c81fdc9f065f0001e38,0.41838893894629753
50f5ec37fdc9f065f000880e,0.4170235382225298
50f46487fdc9f065f00046f1,0.48745804095325884
50f6145fbeb2fed91000076b,0.483103596758492
50f4649afdc9f065f00048ab,0.4483214036007759
513d9ea8fdc9f035870084a3,0.43584279713304164
50f42c69fdc9f065f0001bb4,0.5501060121264905
5140c929fdc9f04926002460,0.4498924744163806
50f563fefdc9f065f0005fd3,0.4779905759897519
513cdee4fdc9f03587002102,0.48429678695018447
513d7d67fdc9f035870071b8,0.4170235382225298
513e1b50fdc9f03587009440,0.3841475769225293
5140ca6afdc9f04926002822,0.4856851849137338
513e6e9afdc9f0358700c467,0.515801908418572
50f5642cfdc9f065f0006108,0.47713601655308235
514099b2fdc9f04926000e4e,0.45141141975089755
5140b61efdc9f04926001616,0.48594506868360077
51409c6dfdc9f049260011c2,0.44989844748123947
50f4648afdc9f065f000472b,0.48422332200187285
50f561effdc9f065f0005776,0.48283648074680685
513d7e87fdc9f03587007416,0.4859450754787248
513d796efdc9f035870064c3,0.5172341219704846
50f5ed55fdc9f065f0008c21,0.44989844748123947
513d9f35fdc9f0358700867e,0.5173103549823697
5140cb75fdc9f04926002b72,0.5172341219704846
5185cb4cfdc9f03fd5000b11,0.45581302510733795
5141485bfdc9f04926006c95,0.4857873793294732
513e215afdc9f0358700a424,0.6114688887778948
513e6013fdc9f0358700b335,0.45141461571379843
513d7e96fdc9f03587007432,0.5486753508360901
50f60869beb2fed6f800041d,0.48594506868360077
513d9ea3fdc9f03587008496,0.44989844748123947
513e6caffdc9f0358700c1ca,0.4529910273661878
513f134ffdc9f0358700cabd,0.5188199779423104
5140cce7fdc9f04926002ecc,0.5172341219704846
5185d192fdc9f03fd500110d,0.44831259150941366
514134e9fdc9f0492600481d,0.5188199779423104
5141408cfdc9f049260060d5,0.47665590551306414
5140b6e5fdc9f04926001853,0.5188199779423104
50f5ee92fdc9f065f0008e86,0.48435921271177496
513d6c5bfdc9f03587004f52,0.45436143621188835
5140b7a8fdc9f04926001a7a,0.48456379960911783
5140cb9bfdc9f04926002be2,0.450113869472281
50f433d4fdc9f065f0002749,0.5516948872010201
513f2b80fdc9f0358700d6e9,0.5171612524831171
513cb8cefdc9f03587000c65,0.5435409780122911
50f560ecfdc9f065f00052ef,0.5740520464461273
513f29effdc9f0358700d457,0.44989844748123947
513d6c46fdc9f03587004f1c,0.5488046983168439
5140d8d7fdc9f04926003ac7,0.5532078736854784
50f5e89bfdc9f065f0007412,0.4170235382225298
51422d6dfdc9f04926008c1a,0.41695065452036206
513d7f68fdc9f035870075e1,0.545739080150318
513d7c2ffdc9f03587006df6,0.4858136583228244
513e5d20fdc9f0358700aceb,0.5128515987886406
50f43aabfdc9f065f0002ed9,0.4430929896684854
513cca10fdc9f03587001cb3,0.4802247196120113
5140d294fdc9f049260032fe,0.48594606129829476
513ceb77fdc9f03587002371,0.5172249985655463
50f5ecf4fdc9f065f0008b9b,0.4900593273339891
513d5885fdc9f03587003302,0.4514809399285478
513d5412fdc9f03587002f19,0.5472309438729723
513f1282fdc9f0358700c9a5,0.44989844748123947
51414f2afdc9f04926007a15,0.39073855444832734
5185ce46fdc9f03fd5000dff,0.5188233337062069
50f433c2fdc9f065f0002635,0.44989844748123947
513cdb84fdc9f03587002046,0.5802416432025175
50f5e63dfdc9f065f0006b82,0.4514843034530653
50f5e55efdc9f065f0006766,0.5532078736854784
5141484cfdc9f04926006c6e,0.3281488841165015
51413b66fdc9f04926005957,0.5547182333400579
50f43527fdc9f065f0002bc7,0.45022493916558626
513d7bddfdc9f03587006cde,0.4526463478467399
50f5e8cafdc9f065f00074d3,0.41853971901338133
51409098fdc9f04926000320,0.5260164004185524
51409e1afdc9f049260013c4,0.4797503311991321
50f5640cfdc9f065f000602f,0.48428634322440745
51409092fdc9f04926000317,0.5188199779423104
5185d1ebfdc9f03fd500115c,0.5188199779423104
50f607ddbeb2fed6f800034f,0.5188199779423104
513d9ca7fdc9f03587007df7,0.5199918249352654
51413403fdc9f049260044dc,0.48435921271177496
513d6c2bfdc9f03587004ed5,0.44831259150941366
513e1cbefdc9f035870097fb,0.48277335673994914
513e5fccfdc9f0358700b2c8,0.4514843034530653
51409112fdc9f04926000424,0.4270478073747554
513d5f09fdc9f03587003b41,0.48428634322440745
5140939ffdc9f049260007cd,0.5188199779423104
513d6adefdc9f03587004b98,0.48594506868360077
513e1f6afdc9f03587009f0f,0.6413710697241104
50f42de0fdc9f065f000228a,0.44989844748123947
513e21d8fdc9f0358700a4b2,0.38565535287694264
5141398bfdc9f049260054be,0.38565535287694264
5140b70ffdc9f049260018cb,0.44989844748123947
51408cb6fdc9f0358700eb9f,0.5172341219704846
51414c5cfdc9f049260072fc,0.3908039519046846
513d2ec7fdc9f035870025dd,0.5188199779423104
514137c8fdc9f0492600504e,0.5126808615416177
5140dbc2fdc9f04926003f34,0.4155802275577997
513d7d34fdc9f03587007140,0.45134216027069346
50f5ed64fdc9f065f0008cd2,0.5188199779423104
513d6043fdc9f03587003ccd,0.44989844748123947
513d7814fdc9f03587006042,0.30114038519823366
50f42b80fdc9f065f0001455,0.41723606569703914
50f42c1afdc9f065f00018b1,0.5779020974578396
513e218ffdc9f0358700a45d,0.41860269145045026
51408bc1fdc9f0358700e9c4,0.4497557419826949
50f4352afdc9f065f0002c0c,0.601188807421404
50f5e702fdc9f065f0006f16,0.48277335673994914
513cc9eefdc9f03587001c98,0.45461657213500295
50f5e649fdc9f065f0006c74,0.5532077119157728
513ce2e3fdc9f035870021ce,0.5188199779423104
514094e7fdc9f0492600090b,0.4186089373744727
513d7e7efdc9f03587007401,0.4549277979738613
5140940efdc9f0492600083e,0.5204788234285406
50f433d6fdc9f065f000276c,0.5188199779423104
5140d287fdc9f049260032f3,0.4532118005018839
513d6d09fdc9f035870050b3,0.41366207903951496
5141343bfdc9f0492600459e,0.5188199779423104
5185d447fdc9f03fd50013ab,0.42490676329899174
51414dd1fdc9f049260076b9,0.4844984471390552
51413752fdc9f04926004e91,0.5141413887915575
51414c6cfdc9f04926007320,0.5846490113633958
514098b2fdc9f04926000d00,0.48299457792408
5140cfd6fdc9f0492600319d,0.5586971056162233
513cc8cefdc9f03587001b8c,0.5547682514773103
513f2e91fdc9f0358700dc33,0.5502514486991031
5140da07fdc9f04926003d22,0.6161463604244055
50f5e63bfdc9f065f0006b58,0.4893714158055108
50f55e19fdc9f065f0004a86,0.48443863227153844
50f463b6fdc9f065f000427e,0.5501157339730997
513d9ce3fdc9f03587007ec1,0.41997397492510635
513d69dbfdc9f03587004896,0.5188199779423104
51413597fdc9f04926004a71,0.5502514486991031
50f5644dfdc9f065f0006252,0.44989844748123947
50e748e4d7c3df413b0013ca,0.44996184662299443
513cc36afdc9f0358700167f,0.44989844748123947
513d5cccfdc9f035870037a2,0.3811792006578748
50f5625afdc9f065f000595e,0.48277335673994914
50f5eeedfdc9f065f0009112,0.5188199779423104
513cd6bafdc9f03587001f49,0.5188199779423104
51409a9bfdc9f04926000f7d,0.515337283512931
513cc3b2fdc9f035870016c7,0.5188199779423104
514137a0fdc9f04926004fb7,0.5202668685140782
50f42f01fdc9f065f00025cb,0.42283225984791095
51413b87fdc9f049260059a2,0.5188199779423104
51422caffdc9f04926008b65,0.45592932949441883
51421be9fdc9f049260084da,0.4555534765215074
513e6552fdc9f0358700b955,0.5215695951723742
513e610cfdc9f0358700b4bd,0.44989844748123947
513d68b5fdc9f03587004483,0.5173102007553385
513d3596fdc9f03587002af9,0.44989844748123947
513d61cafdc9f03587003eb4,0.5101431042788912
50f5ebcafdc9f065f0008548,0.5532078736854784
513d327afdc9f035870028bb,0.4466746455446222
513e5e37fdc9f0358700afe0,0.5188199779423104
513e5f8cfdc9f0358700b267,0.41860269145045026
50f5e6c4fdc9f065f0006dc5,0.3526327454303291
50f56363fdc9f065f0005d23,0.4921817022037386
513d9eddfdc9f03587008550,0.5188199779423104
513e212afdc9f0358700a3d7,0.5144336900634502
50f42c53fdc9f065f0001aeb,0.4167538395683853
513d7a38fdc9f03587006761,0.4186084038018834
513f2a46fdc9f0358700d4f4,0.38968800069036774
5185d111fdc9f03fd5001091,0.5814964583720278
50f43b74fdc9f065f0003101,0.572886154449602
513e613ffdc9f0358700b505,0.3930834074531939
513cb56afdc9f03587000935,0.5188930091993835
513d356efdc9f03587002ad9,0.44989844748123947
51413c10fdc9f04926005ab1,0.5501157339730997
513e1f3dfdc9f03587009e94,0.44989844748123947
5185cdbdfdc9f03fd5000d7c,0.5174982857740358
513e1cc0fdc9f03587009803,0.45141126583744934
5140d7bafdc9f04926003883,0.5190187955874279
513d7e1afdc9f0358700732d,0.44989844748123947
513cbc54fdc9f03587000fa6,0.5157211497008266
513e6afdfdc9f0358700bf8c,0.5172341219704846
5140b72bfdc9f0492600191a,0.5145647786808233
513f2917fdc9f0358700d2e6,0.5171646011409873
51413ac1fdc9f049260057b8,0.5814836131321071
5141381ffdc9f04926005154,0.4531387537645644
50f55e19fdc9f065f0004a8d,0.3841486289638201
5185cb55fdc9f03fd5000b1a,0.44989844748123947
513d79c4fdc9f035870065e0,0.4870372017244879
514136b1fdc9f04926004cb2,0.42568550813190353
513d9be0fdc9f03587007b58,0.5532072562325067
50f5eac8fdc9f065f0007cce,0.5142080344738402
50f42b88fdc9f065f00014ec,0.5109147257908083
50f5612efdc9f065f000552d,0.4368578031757318
513d7b10fdc9f03587006a36,0.5188199779423104
513d9d99fdc9f03587008118,0.5815681751803281
51409850fdc9f04926000c7c,0.3811164204240621
513d6d91fdc9f0358700518c,0.5473639593098537
513d5c85fdc9f0358700372b,0.44989844748123947
513e701afdc9f0358700c679,0.44989844748123947
513d5eaffdc9f03587003acc,0.5157370043340559
513d9c04fdc9f03587007bd2,0.44686931469391616
50f5e700fdc9f065f0006ef0,0.4467334382814932
50f55e6bfdc9f065f0004c4a,0.4513454763041768
513d9e16fdc9f035870082c0,0.4138518262788782
513d69d5fdc9f03587004885,0.4184643139414511
51414882fdc9f04926006ce6,0.4200344869621953
513d78f7fdc9f0358700634c,0.5777952651766857
514138bdfdc9f049260052c1,0.41570888701243947
51392b0e818ede12960011bc,0.4498287794234237
5140c8e3fdc9f0492600238d,0.550181914931362
513cc076fdc9f0358700139e,0.4513453179341307
50f42c1dfdc9f065f000194d,0.6175239840868605
513d9dc9fdc9f035870081c0,0.44680826100623183
5140b965fdc9f04926001e3c,0.5577175519705195
513f2d79fdc9f0358700da4c,0.45135163897384206
513d33c0fdc9f035870029a0,0.5189503319053985
513cc35cfdc9f03587001671,0.5187471084549429
5140cc80fdc9f04926002dfc,0.41645806777559025
51408a68fdc9f0358700e703,0.5814964583720278
5141376dfdc9f04926004ef6,0.3256730919258692
513d6795fdc9f035870040f3,0.44989844748123947
50f562d5fdc9f065f0005a87,0.41399729911369443
513d57f8fdc9f03587003267,0.48594506868360077
513d6b9efdc9f03587004d79,0.44989844748123947
50f42c0bfdc9f065f0001795,0.472489634415778
513f14eefdc9f0358700cd01,0.6102401300564341
513e1a78fdc9f03587009200,0.48435905817313646
513cd270fdc9f03587001e66,0.44989844748123947
513d31fdfdc9f0358700285a,0.5532807431728459
51408cb7fdc9f0358700eba2,0.5188199779423104
514135edfdc9f04926004b8f,0.5801783249948144
513d7832fdc9f035870060a8,0.4858720374265277
513e6f5dfdc9f0358700c56e,0.5157273980573621
50f4349afdc9f065f0002a35,0.4873215130006806
51409184fdc9f04926000516,0.5741925449561665
